Customer_Id,Birth_Year,Education_Quallification,Marital_Status, Income ,No_of_Kids,No_of_Teens,Date_Of_Response,Recency(days),Amount_spent_on_Wines,Amount_spent_on_Fruits,Amount_spent_on_Meat_Products,Amount_spent_on_Fish_Products,Amount_spent_on_Sweet_Products,Amount_spent_on_Gold_Products,Purchases_with_Discount,Online_Purchases,Catalog_Purchases,Store_Purchases,Monthly_Web_Visits,Accepted_Cmp3,Accepted_Cmp4,Accepted_Cmp5,Accepted_Cmp1,Accepted_Cmp2,Response,Complain,Country
4507,1952,Graduation,Single,"$72,228 ",0,0,27/11/2012,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,Spain
7023,1953,PhD,Single,"$46,231 ",2,1,26/11/2012,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,Saudi Arabia
6977,1974,Graduation,relationship,"$75,702 ",0,1,14/10/2012,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,Spain
4042,1971,Graduation,Divorced,"$43,300 ",0,1,13/10/2012,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,Canada
7274,1957,Graduation,Married,"$78,618 ",0,0,28/09/2012,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,Spain
3332,1985,Graduation,Single,"$29,760 ",1,0,29/08/2012,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,Germany
7433,1985,Graduation,Single,"$29,760 ",1,0,29/08/2012,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,Spain
9386,1962,Graduation,relationship,"$50,127 ",0,1,29/05/2014,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,Spain
5176,1988,Graduation,relationship,"$29,604 ",1,0,12/8/2013,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,Saudi Arabia
10323,1952,Graduation,Married,"$49,413 ",0,1,25/10/2013,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,Spain
4682,1958,Graduation,Married,"$51,876 ",0,0,15/10/2013,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,Germany
3083,1974,Graduation,Married,"$45,837 ",1,1,26/07/2013,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,Spain
8015,1962,PhD,Divorced,"$85,696 ",0,0,5/3/2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,Spain
1745,1962,PhD,Divorced,"$85,696 ",0,0,5/3/2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,Spain
3136,1962,postgraduate,Divorced,"$59,432 ",0,1,13/04/2013,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,Spain
6991,1951,Graduation,Divorced,"$43,185 ",0,1,4/10/2013,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,Australia
8132,1975,PhD,Married,"$60,631 ",1,1,4/5/2013,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,Germany
503,1985,postgraduate,Married,"$20,559 ",1,0,3/12/2013,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,Australia
8148,1956,postgraduate,relationship,"$50,898 ",1,1,1/8/2013,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,Saudi Arabia
2736,1978,Graduation,Married,"$73,807 ",0,1,1/2/2013,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,India
8162,1956,postgraduate,relationship,"$14,661 ",0,0,1/1/2013,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,Spain
692,1954,Graduation,relationship,"$36,807 ",1,1,20/12/2012,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,India
7706,1975,postgraduate,relationship,"$46,772 ",0,1,11/7/2012,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,Canada
9298,1947,PhD,relationship,"$81,574 ",0,0,28/04/2014,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,Saudi Arabia
2986,1976,Graduation,Married,"$30,772 ",1,1,3/12/2014,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,Canada
10812,1978,PhD,Married,"$46,377 ",1,0,3/1/2014,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,Saudi Arabia
2909,1974,PhD,Married,"$78,128 ",0,1,19/02/2014,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,Germany
6974,1972,PhD,relationship,"$83,443 ",0,0,31/12/2013,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,Germany
9140,1960,postgraduate,relationship,"$50,523 ",1,1,25/12/2013,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,United States
4554,1965,Graduation,relationship,"$47,009 ",0,1,10/1/2013,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,Spain
7791,1967,postgraduate,Married,"$37,054 ",1,1,15/09/2013,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia
5455,1971,PhD,Married,"$32,011 ",1,0,22/08/2013,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,Spain
7960,1962,postgraduate,relationship,"$82,122 ",0,0,15/08/2013,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,Spain
3426,1975,Graduation,Divorced,"$70,300 ",1,0,15/07/2013,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,Spain
5316,1976,postgraduate,relationship,"$21,024 ",0,0,7/4/2013,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,Spain
1404,1968,Graduation,relationship,"$34,916 ",2,0,15/05/2013,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,Saudi Arabia
10598,1967,Graduation,relationship,"$27,943 ",1,1,15/04/2013,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,Spain
8212,1971,postgraduate,Married,"$39,791 ",0,1,28/03/2013,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,Spain
3233,1965,PhD,Married,"$62,745 ",0,1,23/03/2013,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,Saudi Arabia
7892,1969,Graduation,Single,"$18,589 ",0,0,1/2/2013,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0,United States
2975,1976,Graduation,relationship,"$85,606 ",0,1,11/12/2012,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,Spain
5043,1951,Basic,Married,"$26,997 ",0,0,11/5/2012,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,Spain
3104,1961,Graduation,Single,"$82,332 ",0,0,17/09/2012,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,1,0,Germany
10854,1970,PhD,Married,"$38,853 ",1,1,23/05/2014,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,India
7419,1968,postgraduate,Divorced,"$27,071 ",1,0,23/04/2014,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,Spain
5558,1954,PhD,Single,"$90,933 ",0,0,31/03/2014,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,Spain
832,1966,PhD,relationship,"$65,814 ",0,1,3/2/2014,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,Spain
4964,1958,PhD,relationship,"$74,250 ",0,0,26/01/2014,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,Canada
11030,1976,postgraduate,Married,"$33,181 ",1,0,1/3/2014,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,Spain
4587,1944,postgraduate,Widow,"$45,006 ",0,0,18/07/2013,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,Spain
450,1958,postgraduate,relationship,"$42,315 ",0,1,7/12/2013,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,United States
11031,1950,PhD,Married,"$48,699 ",1,1,21/05/2013,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,Australia
4990,1954,Graduation,Married,"$59,111 ",0,0,5/2/2013,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,Australia
221,1955,Graduation,Married,"$48,726 ",0,1,27/04/2013,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,Germany
4351,1955,Graduation,Divorced,"$37,244 ",1,1,27/04/2013,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,Spain
1357,1970,Graduation,relationship,"$74,854 ",1,2,4/8/2013,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,Germany
5667,1964,PhD,Married,"$60,896 ",0,1,10/11/2012,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,1,0,Canada
8867,1988,PhD,Married,"$67,546 ",0,0,31/08/2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,Saudi Arabia
2747,1988,PhD,Married,"$67,546 ",0,0,31/08/2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,Spain
7422,1987,Graduation,Single,"$46,923 ",1,0,22/08/2012,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,Spain
4148,1972,Graduation,Married,"$38,988 ",1,2,20/08/2012,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,Spain
9516,1971,postgraduate,Divorced,"$49,118 ",0,0,18/08/2012,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,1,0,Spain
1291,1978,PhD,relationship,"$27,683 ",1,0,8/4/2012,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,Spain
1833,1974,PhD,Single,"$39,190 ",1,0,26/04/2014,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,Spain
7270,1981,Graduation,Divorced,"$56,981 ",0,0,25/01/2014,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,Saudi Arabia
8182,1984,Graduation,Married,"$23,228 ",1,0,1/5/2014,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,Canada
10394,1984,Graduation,Married,"$90,000 ",0,0,23/12/2013,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,Canada
1142,1953,PhD,Married,"$55,707 ",0,1,22/12/2013,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,Spain
451,1989,Graduation,Single,"$9,255 ",1,0,20/12/2013,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,India
7128,1977,PhD,Single,"$42,997 ",1,1,12/7/2013,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,Spain
10678,1959,Graduation,relationship,"$71,232 ",0,1,28/11/2013,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,Spain
7755,1954,PhD,Married,"$57,744 ",0,1,11/12/2013,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,Spain
4754,1966,postgraduate,Married,"$33,585 ",0,1,25/09/2013,91,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0,Spain
20,1965,postgraduate,Married,"$46,891 ",0,1,9/1/2013,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,Germany
2246,1965,postgraduate,Married,"$46,891 ",0,1,9/1/2013,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,Spain
10307,1956,Graduation,Married,"$50,387 ",0,2,31/08/2013,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,Spain
2147,1969,Graduation,relationship,"$76,653 ",0,0,16/08/2013,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,Spain
10590,1956,PhD,relationship,"$76,542 ",0,0,30/03/2013,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,Spain
6565,1949,postgraduate,Married,"$76,995 ",0,1,28/03/2013,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,0,United States
6619,1978,Graduation,Married,"$38,415 ",1,1,1/2/2013,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,Spain
4817,1956,Graduation,Divorced,"$22,304 ",0,0,8/4/2012,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,0,Spain
4508,1952,Graduation,Single,"$75,127 ",0,0,22/05/2014,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,Germany
4843,1952,Graduation,Single,"$75,127 ",0,0,22/05/2014,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,Saudi Arabia
9197,1953,Graduation,Married,"$39,722 ",0,1,24/02/2014,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0,Spain
6237,1966,PhD,Single,"$7,144 ",0,2,12/7/2013,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,Spain
6515,1977,Graduation,relationship,"$39,771 ",1,0,12/6/2013,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,Saudi Arabia
5954,1972,postgraduate,Divorced,"$42,618 ",1,0,10/9/2013,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,Spain
7938,1958,PhD,relationship,"$51,518 ",0,1,10/3/2013,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,Germany
961,1972,Graduation,Married,"$74,716 ",0,1,9/12/2013,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,Spain
1764,1975,Graduation,Single,"$33,955 ",1,0,8/9/2013,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,Saudi Arabia
1916,1954,postgraduate,Married,"$45,736 ",0,1,24/07/2013,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,Germany
6941,1971,Graduation,Single,"$31,632 ",0,0,14/07/2013,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,Spain
5562,1974,Graduation,Married,"$60,093 ",0,1,26/06/2013,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,Spain
1517,1969,Graduation,Single,"$30,822 ",1,0,14/06/2013,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,Spain
7286,1968,Graduation,relationship,"$41,728 ",1,0,24/05/2013,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,Australia
4687,1958,postgraduate,Married,"$80,739 ",0,0,23/05/2013,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,Spain
5631,1991,Graduation,Single,"$49,767 ",0,0,5/2/2013,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,United States
1951,1981,Basic,Married,"$34,445 ",0,0,27/01/2013,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,Spain
123,1951,Graduation,Widow,"$67,046 ",0,1,1/6/2013,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,Australia
9451,1965,Graduation,Married,"$73,538 ",0,1,25/11/2012,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,Canada
7396,1966,Graduation,Married,"$80,398 ",0,0,11/10/2012,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,Spain
3298,1956,postgraduate,Married,"$52,973 ",0,1,11/8/2012,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,Saudi Arabia
6730,1954,Graduation,Married,"$38,998 ",1,1,11/3/2012,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,Spain
9916,1954,Graduation,Married,"$38,998 ",1,1,11/3/2012,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,Saudi Arabia
2227,1958,postgraduate,relationship,"$26,490 ",0,0,22/09/2012,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,Saudi Arabia
946,1958,postgraduate,relationship,"$26,490 ",0,0,22/09/2012,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,Spain
3745,1988,postgraduate,Married,"$23,331 ",1,0,9/4/2012,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,India
4094,1961,Graduation,Married,"$60,544 ",1,1,25/08/2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,Australia
8588,1961,Graduation,Married,"$60,544 ",1,1,25/08/2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,Germany
3916,1971,PhD,relationship,"$49,269 ",1,0,15/08/2012,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,Spain
9135,1950,Graduation,relationship,"$27,203 ",1,1,8/6/2012,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,Spain
1755,1988,postgraduate,relationship,"$45,204 ",1,0,4/11/2014,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,Saudi Arabia
2875,1978,Graduation,Married,"$67,023 ",0,0,3/4/2014,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,0,1,Spain
2008,1978,Graduation,Married,"$77,583 ",0,0,2/10/2014,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,0,Saudi Arabia
10925,1983,Graduation,Married,"$76,630 ",0,0,14/01/2014,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,Saudi Arabia
1604,1960,postgraduate,Married,"$47,353 ",0,1,13/11/2013,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,Spain
5389,1964,Graduation,Married,"$48,920 ",0,2,20/10/2013,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,Spain
2878,1947,PhD,Married,"$67,472 ",0,1,28/09/2013,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,Spain
4440,1964,postgraduate,Married,"$64,100 ",0,1,9/10/2013,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,Saudi Arabia
1324,1988,Graduation,Married,"$38,872 ",1,0,30/05/2013,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,India
6262,1962,postgraduate,Single,"$72,217 ",0,0,4/10/2013,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,Germany
3628,1987,Basic,Single,"$15,038 ",1,0,29/01/2013,93,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,Spain
3641,1976,Graduation,Married,"$13,624 ",1,0,20/01/2013,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,Spain
322,1978,Graduation,relationship,"$42,554 ",1,1,1/12/2013,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,Australia
175,1986,Graduation,Married,"$71,952 ",1,0,1/10/2013,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,Spain
6988,1986,Graduation,Married,"$71,952 ",1,0,1/10/2013,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,Australia
8204,1971,postgraduate,Married,"$78,041 ",0,0,16/12/2012,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,Germany
7476,1964,postgraduate,Single,"$63,972 ",0,1,12/2/2012,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,Saudi Arabia
5221,1957,Graduation,Married,"$52,852 ",0,1,12/1/2012,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,Germany
8970,1972,PhD,Married,"$62,010 ",0,1,23/10/2012,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,Spain
9286,1960,postgraduate,relationship,"$83,151 ",0,0,10/10/2012,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,Spain
5831,1967,Graduation,Married,"$77,870 ",0,1,22/08/2012,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,1,0,Spain
1010,1977,Graduation,relationship,"$46,931 ",2,1,24/04/2014,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,Spain
11074,1977,Graduation,Single,"$85,072 ",0,0,4/9/2014,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,Saudi Arabia
5896,1987,postgraduate,Married,"$73,395 ",0,0,18/03/2014,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,Spain
3515,1952,Graduation,Single,"$62,307 ",0,1,17/02/2014,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,Spain
5324,1981,PhD,Married,"$58,293 ",1,0,19/01/2014,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0,United States
6534,1974,Graduation,relationship,"$47,889 ",1,0,1/4/2014,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,Saudi Arabia
8373,1979,Basic,relationship,"$24,594 ",1,0,12/10/2013,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,Canada
3829,1979,Basic,relationship,"$24,594 ",1,0,12/10/2013,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,Saudi Arabia
4501,1965,postgraduate,Single,"$69,882 ",0,0,11/10/2013,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,Spain
4179,1959,Graduation,relationship,"$24,221 ",0,0,20/08/2013,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,Spain
2292,1985,Graduation,Single,"$22,327 ",1,0,8/2/2013,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,Spain
9239,1961,postgraduate,Married,"$61,923 ",0,2,26/07/2013,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,United States
8953,1965,postgraduate,Single,"$35,791 ",2,1,5/6/2013,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,Spain
10258,1965,postgraduate,Single,"$35,791 ",2,1,5/6/2013,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,United States
3520,1990,postgraduate,Single,"$91,172 ",0,0,27/03/2013,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,1,0,Canada
10402,1967,Graduation,Married,"$35,441 ",1,1,14/02/2013,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,Canada
11114,1970,Graduation,relationship,"$19,656 ",1,0,2/8/2013,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,Spain
9553,1987,Graduation,Married,"$7,500 ",0,0,1/9/2013,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,India
6055,1979,Graduation,Married,"$71,626 ",0,0,11/1/2012,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,Spain
4786,1977,Graduation,Married,"$75,330 ",1,1,10/4/2012,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,United States
5015,1976,postgraduate,Married,"$34,529 ",1,0,14/09/2012,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,Spain
8560,1992,Graduation,Single,"$48,789 ",0,0,9/10/2012,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,Canada
3469,1977,PhD,Divorced,"$34,487 ",1,1,9/6/2012,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,Spain
5885,1973,postgraduate,Married,"$35,688 ",2,1,22/08/2012,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,Canada
3310,1973,postgraduate,Married,"$35,688 ",2,1,22/08/2012,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,Spain
2134,1952,Graduation,Single,"$53,700 ",0,1,17/08/2012,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,0,Saudi Arabia
2532,1987,postgraduate,Single,"$73,454 ",0,0,3/1/2014,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,Spain
2579,1957,Graduation,Married,"$71,113 ",0,1,17/12/2013,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0,Spain
5623,1980,postgraduate,Married,"$31,535 ",1,0,26/09/2013,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,Spain
4789,1953,Graduation,relationship,"$80,812 ",0,0,17/09/2013,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,India
9523,1982,Graduation,relationship,"$40,479 ",1,0,17/08/2013,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,Spain
5268,1960,Graduation,Married,"$29,440 ",1,1,8/11/2013,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,Germany
1545,1986,Graduation,Married,"$38,508 ",1,0,8/2/2013,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,0,Spain
2254,1983,Graduation,Married,"$69,520 ",0,0,7/7/2013,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,Australia
2661,1964,Graduation,Single,"$18,701 ",1,1,6/4/2013,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,Saudi Arabia
3130,1964,Graduation,Single,"$18,701 ",1,1,6/4/2013,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,Spain
5847,1969,Graduation,Divorced,"$69,901 ",0,1,29/05/2013,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,Spain
5863,1953,Graduation,Married,"$47,703 ",0,1,29/05/2013,95,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,0,Spain
999,1991,Graduation,Single,"$86,037 ",0,0,1/2/2013,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,1,0,Canada
2931,1978,Graduation,Divorced,"$71,847 ",0,0,21/09/2012,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,Spain
1890,1971,postgraduate,relationship,"$42,033 ",1,1,19/09/2012,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0,Spain
5589,1964,Graduation,Divorced,"$51,983 ",0,1,31/08/2012,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,0,India
10172,1988,Graduation,Single,"$68,655 ",0,0,8/10/2012,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,Spain
6729,1988,Graduation,Single,"$68,655 ",0,0,8/10/2012,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,Saudi Arabia
10492,1959,Graduation,relationship,"$38,285 ",2,1,24/06/2014,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,India
2939,1970,postgraduate,relationship,"$79,419 ",0,0,22/06/2014,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,Canada
5948,1975,Graduation,Single,"$57,338 ",0,1,29/04/2014,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,United States
574,1964,Graduation,Married,"$42,523 ",0,0,23/04/2014,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,Germany
